DateTime,stage_1_output_konv_avd,stage_2_input_water_sum,stage_2_output_bottom_pressure,stage_2_output_bottom_temp,stage_2_output_bottom_temp_hum_steam,stage_2_output_bottom_vacuum,stage_2_output_top_pressure,stage_2_output_top_pressure_at_end,stage_2_output_top_temp,stage_2_output_top_vacuum,stage_3_input_pressure,stage_3_input_soft_water,stage_3_input_steam,stage_3_output_temp_hum_steam,stage_3_output_temp_top,stage_4_input_overheated_steam,stage_4_input_polymer,stage_4_input_steam,stage_4_input_water,stage_4_output_dry_residue_avg,stage_4_output_product,work_shift,stage_4_output_danger_gas
2021-02-06 01:00:00,70.83,4.908602568531104,453.23,4.366912996863833,97.54,41.39,6.000572939471973,202.38,97.97,49.62,0.43,477.47,1555.3889999999997,4.7155480934577,44.26,156.57,20.63,7.27,408.09,22.98,46.77,1,0.18
2021-02-06 02:00:00,71.03,4.907568442275553,454.9,4.368434681154414,97.45,41.77,6.005934352702543,205.74,97.84,49.87,0.43,478.66,1555.3889999999997,4.716264233493678,43.66,156.05,20.96,7.27,407.98,22.98,46.91,1,
2021-02-06 03:00:00,71.03,4.905571030847647,454.07,4.366786085257597,97.24,41.8,6.00645167691623,205.29,97.7,49.79,0.44,476.03,1555.3889999999997,4.717158687936139,43.79,156.4,21.11,7.24,409.5341000000002,22.98,52.31,1,
2021-02-06 04:00:00,71.63,4.903495418538352,453.23,4.3651347670036635,97.04,41.82,6.006944117956368,204.85,97.57,49.71,0.45,473.39,1555.3889999999997,4.718052343044764,43.92,156.76,21.26,7.2,424.3,22.98,57.71,1,
2021-02-06 05:00:00,70.63,4.895673275626574,452.97,4.3678009274099,97.16,42.1,6.007091802993681,206.42,97.77,49.79,0.44,459.97,1555.3889999999997,4.717694976829936,43.28,156.95,21.13,7.13,414.54,22.98,53.21,1,
2021-02-06 06:00:00,69.63,4.8877140805837485,452.7,4.3703335360828355,97.28,42.37,6.007239466223345,208.0,97.97,49.88,0.44,446.54,1555.3889999999997,4.717426868333759,42.64,157.15,20.99,7.06,404.79,22.98,48.71,1,
2021-02-06 07:00:00,70.42699999999999,4.871679693207072,454.39,4.368561383720311,98.21,41.93,6.006156095850971,205.26,98.77,49.79,0.43,445.78,1555.3889999999997,4.715906227582757,42.81,156.88,21.13,7.17,402.87,22.98,49.01,1,
2021-02-06 08:00:00,70.63,4.855306142365903,456.09,4.366786085257597,99.14,41.5,6.005046888081249,202.53,99.57,49.7,0.42,445.02,1555.3889999999997,4.714383270961408,42.99,156.6,21.26,7.28,400.96,22.98,49.31,0,
2021-02-06 09:00:00,71.43,4.852733141843045,456.6,4.3657702121543585,99.58,41.46,6.000771106428282,202.23,99.96,49.62,0.43,445.2,1555.3889999999997,4.714741822417382,43.84,156.95,20.93,7.16,406.95,22.98,48.41,0,0.18
2021-02-06 10:00:00,72.33,4.850153503906757,457.1,4.364753306003425,100.02,41.43,5.99650183862525,201.93,100.34,49.54,0.43,445.38,1555.3889999999997,4.715010651667623,44.68,157.29,20.6,7.03,412.94,22.98,47.51,0,
2021-02-06 11:00:00,72.33,4.851014122823077,456.81,4.364626119993714,99.9,41.4,5.996775419426559,201.86,100.24,49.55,0.43,444.62,1555.3889999999997,4.715100245360287,44.671200000000006,157.1,20.61,7.04,413.0,22.98,47.54,0,
2021-02-06 12:00:00,72.83,4.851795861449505,456.53,4.364626119993714,99.78,41.36,5.997073785872493,201.79,100.15,49.55,0.43,443.86,1555.3889999999997,4.715189831026641,44.77,156.92,20.63,7.04,413.05,22.98,47.57,0,
2021-02-06 13:00:00,73.33,4.852655068688459,456.24,4.364626119993714,99.66,41.33,5.997372063322444,201.72,100.05,49.56,0.43,443.09,1555.3889999999997,4.715279408668121,44.82,156.85,20.64,7.05,413.1,22.68,47.6,0,0.17
2021-02-06 14:00:00,73.83,4.8535135383240435,455.95,4.3644989178056655,99.53,41.3,5.9976454061830635,201.64,99.95,49.57,0.43,442.33,1555.3889999999997,4.7153689782861665,44.86,156.78,20.65400000000004,7.05,413.15,22.28,47.62,0,
2021-02-06 15:00:00,73.83,4.8543712716215905,455.74939999999964,4.3644989178056655,99.41,41.27,5.9979435132056915,201.57,99.86,49.57,0.43,441.56,1555.3889999999997,4.715458539882214,44.9,156.79,20.67,7.06,413.21,22.28,47.65,0,
2021-02-06 16:00:00,72.63,4.855150391255861,455.38,4.364371699435161,99.29,41.24,5.9982166999305155,201.5,99.76,49.58,0.43,440.8,1555.3889999999997,4.715458539882214,44.95,156.79,20.69,7.06,413.26,22.28,47.68,0,
2021-02-06 17:00:00,70.93,4.85600672231905,455.09,4.364371699435161,99.17,41.2,5.998514636720464,201.43,99.66,49.58,0.43,440.04,1555.3889999999997,4.7155480934577,44.99,156.79,20.7,7.07,413.3047999999999,22.28,47.7,0,
2021-02-06 18:00:00,69.33,4.856862320706717,454.81,4.364371699435161,99.05,41.17,5.998787667487763,201.36,99.57,49.59,0.43,439.27,1555.3889999999997,4.715637639014062,45.03,156.79,20.72,7.07,413.37,22.28,47.73,0,
2021-02-06 19:00:00,69.33,4.857639502684128,454.52,4.364244464878084,98.92,41.14,5.999085434239343,201.29,99.47,49.59,0.43,438.51,1555.3889999999997,4.715727176552735,45.08,156.79,20.74,7.08,413.42,22.28,47.76,0,
2021-02-06 20:00:00,70.33,4.858493705803434,454.23,4.364244464878084,98.8,41.11,5.999358309227082,201.21,99.37,49.6,0.43,437.74,1555.3889999999997,4.715816706075155,45.12,156.8,20.75,7.08,413.47,22.28,47.79,0,
2021-02-06 21:00:00,70.33,4.859347179882474,453.94,4.364117214130314,98.68,41.07,5.999655906134271,201.14,99.27,49.61,0.43,436.98,1555.3889999999997,4.715906227582757,45.17,156.8,20.77,7.08,413.52,22.28,47.81,0,0.11
2021-02-06 22:00:00,70.33,4.8601224338169535,453.66,4.364117214130314,98.56,41.04,5.999953414503889,201.07,99.18,49.61,0.43,436.22,1555.3889999999997,4.715995741076976,45.21,156.8,20.78,7.09,413.58,22.28,47.84,0,
2021-02-06 23:00:00,70.33,4.860974519541849,453.37,4.364117214130314,98.44,41.01,6.000226052776554,201.0,99.08,49.62,0.43,436.55950000000036,1555.3889999999997,4.716085246559246,45.25,156.81,20.8,7.09,413.63,22.28,47.87,0,
2021-02-07 00:00:00,70.33,4.86182587983475,453.08,4.36398994718773,98.31,40.98,6.000523391596328,200.93,98.98,49.62,0.43,434.69,1555.3889999999997,4.716174744031003,45.3,156.81,20.81,7.1,413.68,22.28,47.9,0,
2021-02-07 01:00:00,69.83,4.862599215268851,452.8,4.36398994718773,98.19,40.95,6.000795874536866,200.85,98.89,49.63,0.43,433.92,1555.3889999999997,4.716264233493678,45.34,156.81,20.83,7.1,413.73,22.88,47.92,0,0.16
2021-02-07 02:00:00,69.33,4.863449194070556,452.51,4.36386266404621,98.07,40.91,6.001093043999938,200.78,98.79,49.64,0.44,433.16,1555.3889999999997,4.716264233493678,45.38,156.82,20.84,7.11,413.79,23.38,47.95,0,
2021-02-07 03:00:00,69.33,4.864298451021812,452.22,4.36386266404621,97.95,40.88,6.001365371785244,200.71,98.69,49.64,0.44,432.39,1555.3889999999997,4.716353714948706,45.43,156.82,20.86,7.11,413.84,23.38,47.98,0,
2021-02-07 04:00:00,69.33,4.865069877427421,451.93,4.36386266404621,97.82,40.85,6.001662372084428,200.64,98.6,49.65,0.44,431.63,1555.3889999999997,4.71644318839752,45.47,156.82,20.87,7.12,413.89,23.38,48.01,0,
2021-02-07 05:00:00,67.93,4.865917759699667,451.65,4.36373536470163,97.7,40.82,6.001934544891096,200.57,98.5,49.65,0.44,430.87,1555.3889999999997,4.716532653841552,45.52,156.82,20.89,7.12,413.94,23.38,48.03,0,
2021-02-07 06:00:00,66.63,4.866764923676554,451.36,4.36373536470163,97.58,40.78,6.002231376218875,200.5,98.4,49.66,0.44,430.1,1555.3889999999997,4.716622111282234,45.56,156.82,20.9,7.12,414.0,23.38,48.06,0,
2021-02-07 07:00:00,66.63,4.867534450455582,451.07,4.363608049149864,97.46,40.75,6.002503394223198,200.42,98.31,49.67,0.44,429.34,1555.3889999999997,4.716711560720999,45.6,156.83,20.92,7.13,414.05,23.38,48.09,0,
2021-02-07 08:00:00,67.03,4.868380246515384,450.79,4.363608049149864,97.34,40.72,6.0028000567717275,200.35,98.21,49.67,0.44,428.57,1555.3889999999997,4.716801002159277,45.65,156.84,20.93,7.13,414.1,23.38,48.12,0,
2021-02-07 09:00:00,69.93,4.869225327808716,450.5,4.363608049149864,97.21,40.69,6.00309663133769,200.28,98.11,49.68,0.44,427.81,1555.3889999999997,4.716890435598499,45.69,156.84,20.95,7.14,414.16,23.38,48.14,0,0.16
2021-02-07 10:00:00,72.83,4.86999296429379,450.21,4.363480717386783,97.13769999999995,40.66,6.003368414110806,200.21,98.01,49.68,0.44,427.05,1555.3889999999997,4.716979861040097,45.73,156.84,20.96,7.14,414.21,23.38,48.17,0,
2021-02-07 11:00:00,72.83,4.8708366843821915,449.93,4.363480717386783,96.97,40.62,6.0036648201893,200.14,97.92,49.69,0.44,426.28,1555.3889999999997,4.7170692784855,45.78,156.84,20.98,7.15,414.26,23.38,48.2,0,
2021-02-07 12:00:00,72.03,4.871679693207072,449.64,4.3633533694082605,96.85,40.59,6.0039364486033024,200.07,97.82,49.7,0.44,425.52,1555.3889999999997,4.7170692784855,45.82,156.84,21.0,7.15,414.31,23.38,48.23,0,0.15
2021-02-07 13:00:00,70.33,4.8724454486622095,449.35,4.3633533694082605,96.73,40.56,6.00423268638566,199.99,97.72,49.7,0.44,424.75,1555.3889999999997,4.717158687936139,45.87,156.84,21.01,7.16,414.37,22.78,48.25,0,
2021-02-07 14:00:00,69.5,4.873287102945032,449.06,4.3633533694082605,96.6,40.53,6.004504160615785,199.92,97.63,49.71,0.44,423.99,1555.3889999999997,4.717248089393442,45.91,156.84,21.03,7.16,414.42,22.18,48.28,0,
2021-02-07 15:00:00,68.63,4.874128049441593,448.78,4.363226005210164,96.48,40.49,6.004800230293012,199.85,97.53,49.71,0.44,423.23,1554.39,4.717337482858839,45.95,156.84,21.04,7.165599999999995,414.47,22.18,48.31,0,
2021-02-07 16:00:00,68.33,4.874891933062879,448.49,4.363226005210164,96.36,40.46,6.005071550514199,199.78,97.43,49.72,0.44,422.46,1553.03,4.717426868333759,46.0,156.84,21.06,7.17,414.52,22.18,48.34,0,
2021-02-07 17:00:00,69.03,4.8757315316314545,448.2,4.363098624788363,96.24,40.43,6.005367452276974,199.71,97.34,49.72,0.44009999999999977,421.7,1551.68,4.717516245819629,46.04,156.84,21.07,7.17,414.58,22.18,48.36,0,
2021-02-07 18:00:00,69.83,4.876570425865589,447.92,4.363098624788363,96.12,40.4,6.005663266507795,199.63,97.24,49.73,0.44,420.93,1550.32,4.71760561531788,46.08,156.84,21.09,7.18,414.63,22.18,48.39,0,
2021-02-07 19:00:00,69.83,4.8773324467818355,447.63,4.362971228138722,95.99,40.37,6.005934352702543,199.56,97.14,49.74,0.44,420.17,1548.97,4.717694976829936,46.13,157.05,21.093199999999964,7.18,414.68,22.18,48.42,0,
2021-02-07 20:00:00,70.03,4.87816999965373,447.34,4.362971228138722,95.87,40.33,6.006229999308456,199.49,97.05,49.74,0.44,419.41,1547.62,4.717784330357226,46.17,157.25,21.12,7.19,414.73,22.18,48.45,0,0.17
2021-02-07 21:00:00,69.73,4.874128049441593,448.09,4.364753306003425,95.62,40.83,6.008788615116177,203.03,96.91,49.82,0.45,453.49,1528.08,4.719212902028752,45.46,157.08,21.22,7.1,411.39,22.18,49.06,0,
2021-02-07 22:00:00,69.33,4.870146420904234,448.83,4.3665322137152325,95.37,41.32,6.011340701112772,206.57,96.78,49.9,0.46,487.58,1508.55,4.720728526622364,44.74,156.9,21.32,7.0,408.06,22.18,49.67,0,
2021-02-07 23:00:00,69.33,4.868687631440574,448.98,4.3660242771963755,96.68,41.14,6.010237232431265,205.71,97.81,49.84,0.45,479.16,1505.32,4.719569726296587,45.0,156.51,21.45,7.05,412.32,22.18,48.07,0,
2021-02-08 00:00:00,69.33,4.8672267108008995,449.13,4.365388993520859,98.0,40.96,6.0091571066389005,204.85,98.85,49.77,0.45,470.75,1502.09,4.718320283920748,45.27,156.12,21.59,7.1,416.59,22.18,46.47,0,0.11
2021-02-08 20:00:00,69.33,4.853045373521485,454.48,4.368181227851829,94.7,41.7,6.0248026067184925,206.33,96.62,50.49,0.38889999999999986,450.71,1497.4,4.704925019125084,43.02,157.02,21.13,7.19,416.07,23.28,48.98,1,0.19
2021-02-09 08:00:00,69.03,4.858571324462998,451.51,4.365897252743998,96.79,41.45,6.019906220739285,204.49,98.35,50.25,0.38,425.99,1530.13,4.70835834378426,45.0,156.72,20.81,7.15,414.88,22.88,48.97,1,
2021-02-09 09:00:00,68.73,4.860664754186628,448.86,4.3660242771963755,93.47,42.12,6.020343506658358,209.91,97.18,50.22,0.41,311.86,1424.73,4.70871906161665,42.21,156.92,21.11,7.09,416.85,22.88,49.09,1,0.15
2021-02-09 10:00:00,67.33,4.862753810615839,446.21,4.366151285515591,90.16,42.79,6.020780601442035,215.32,96.0,50.19,0.43,197.73,1319.33,4.709079649378603,39.43,157.12,21.41,7.03,418.81,22.88,49.22,1,
2021-02-09 11:00:00,67.33,4.852733141843045,444.57,4.366151285515591,92.78,42.11,6.017083559725601,210.59,97.07,50.0,0.4,201.58,1314.59,4.703747749349085,40.34,156.77,21.31,6.95,412.29,22.88,49.85,1,
2021-02-09 12:00:00,67.33,4.842689903246808,442.94,4.366278277705742,95.41,41.43,6.013372799156862,205.86,98.14,49.8,0.37,205.44,1309.84,4.698387267699225,41.24,156.43,21.21,6.86,405.78,22.88,50.47,1,
2021-02-09 13:00:00,69.73,4.841506331088285,439.13,4.364117214130314,95.62,41.54,6.011708253585025,206.84,98.54,49.72,0.36,184.61,1307.13,4.697384669975903,41.09,156.61,20.9,6.88,401.51,22.38,49.05,1,0.17
2021-02-10 09:00:00,76.23,4.843478173822073,453.77,4.366405253770925,95.84,41.39,6.025382765311443,205.65,96.17,50.45,0.37,202.26,1520.25,4.700571270751344,42.24,157.37,21.26,7.07,400.6,24.08,49.2,0,0.16
2021-02-10 10:00:00,76.03,4.779879509779905,356.29,4.295651418927136,98.87,48.71,6.243292732282101,230.38,94.88,38.5027,0.37,230.08,1529.42,4.7018430732483525,42.19,156.92,18.65,4.83,270.26,24.08,49.17,0,
2021-02-10 11:00:00,76.03,4.762942869860633,355.7,4.29606016612269,98.77,48.78,6.245370060072233,230.82,94.88,38.5027,0.38,190.17,1479.24,4.701207374185033,41.23,156.86,18.52,4.83,271.23,24.08,48.97,0,
2021-02-10 12:00:00,73.63,4.745801315727837,355.1,4.296468746312235,98.67,48.84,6.247443081515765,231.27,94.88,38.5027,0.3452999999999999,150.27,1429.07,4.700662167447312,40.27,156.8,18.4,4.84,272.2,24.08,48.77,0,0.12
2021-02-10 13:00:00,72.23,4.7425815418110515,355.7,4.298645025734831,98.86,49.21,6.252501007356566,232.97,95.05,38.5027,0.38,146.81,1349.97,4.699570861409576,39.71,156.72,18.67,4.84,276.3,23.48,48.58,0,
2021-02-10 14:00:00,70.83,4.7394388067931255,356.29,4.300952144896211,99.06,49.57,6.257533479273623,234.66,95.22,38.61,0.38,143.36,1270.86,4.698387267699225,39.15,156.63,18.94,4.85,280.41,22.88,48.39,0,
2021-02-10 20:00:00,72.83,4.78130598369496,357.9,4.299052551380625,99.38,49.01,6.261396259920951,231.09,94.82,38.5027,0.36,287.64,1272.3,4.694004899688582,39.03,156.63,18.72,4.84,274.02,22.88,49.99,0,
2021-02-10 21:00:00,72.23,4.6330771392411,357.25450000000035,4.304605487705297,99.85,50.34,6.268471088312343,237.28,95.1,38.5027,0.36,222.69,1270.31,4.694828057918627,38.01,156.68,18.73,4.84,274.47,22.88,51.35,0,0.2
2021-02-10 22:00:00,71.63,4.45898767581001,364.45,4.310127759130018,100.33,51.68,6.275496214932615,243.47,95.38,38.5027,0.36,157.73,1268.32,4.695650539116466,39.59210000000004,156.73,18.74,4.85,274.93,22.88,52.71,0,
2021-02-10 23:00:00,71.63,4.592895155112479,357.16,4.299595660694722,101.36,49.78,6.269493931906463,236.15,95.34,38.5027,0.36,165.8,1273.77,4.693547296605504,39.21,156.46,18.68,4.84,271.32,22.88,50.49,0,
2021-02-11 00:00:00,71.03,4.710880640410205,349.87,4.288814252951703,102.39,47.89,6.263436357104114,228.83,95.31,38.5027,0.35,173.86,1279.23,4.6913478822291435,41.43,156.19,18.62,4.84,267.71,22.88,48.27,0,0.16
2021-02-11 20:00:00,73.83,4.807212667394247,459.96,4.367293635071817,102.46,42.99,6.040088030720315,214.07,98.79,50.87,0.37,198.85,1269.81,4.696563614417302,40.39,156.57,19.97,7.0,391.44,23.48,47.01,0,0.14
2021-02-11 21:00:00,73.33,4.817374117263916,459.36,4.3665322137152325,102.16,42.9,6.040802180436441,214.61,98.7,50.9,0.37,173.87,1273.95,4.696563614417302,39.99,156.59,19.98,7.01,389.42,23.48,50.58,0,
2021-02-11 22:00:00,72.83,4.827513417131532,458.77,4.365897252743998,101.87,42.82,6.041515820506692,215.14,98.61,50.93,0.3699000000000001,148.89,1278.09,4.696563614417302,39.58,156.62,19.99,7.02,387.4,23.48,54.15,0,
2021-02-11 23:00:00,72.83,4.825991041932656,458.35,4.365897252743998,102.24,42.69,6.038467400703318,213.92,98.83,50.79,0.37,147.0,1278.59,4.695559185715772,39.13,156.69,19.94,6.93,389.15,23.48,51.45,0,
2021-02-12 00:00:00,72.83,4.824466345573407,459.7956,4.365897252743998,102.61,42.56,6.035409659614214,212.7,99.04,50.69830000000001,0.36,145.11,1279.08,4.6946451924156944,38.67,156.76,19.88,6.84,390.89,23.48,48.75,0,0.14
2021-02-12 01:00:00,72.93,4.826071224749521,457.16,4.36373536470163,102.14,41.82,6.032414533436937,207.73,98.87,50.35,0.35,147.75,1280.53,4.692448194095152,38.64,156.87,19.74,6.99,392.23,23.28,47.39,0,
2021-02-12 02:00:00,73.03,4.827673532414877,456.39,4.361696368200631,101.67,41.08,6.029410409522736,202.76,98.69,50.05,0.34,150.4,1281.98,4.69024635834321,38.6,156.97,19.6,7.14,393.57,23.18,46.03,0,
2021-02-12 03:00:00,73.03,4.822939320964847,457.07,4.360675308762846,102.61,41.18,6.027748259185229,204.49,99.22,50.08,0.34,150.92,1259.74,4.6888677450096585,39.65,156.77,19.76,7.04,391.8,23.18,45.71,0,
2021-02-12 04:00:00,73.33,4.8181017722258845,457.76,4.359653205696989,103.55,41.29,6.026107490551522,206.22,99.76,50.12,0.34,151.43,1237.51,4.687579322228809,40.69,156.56,19.93,6.93,390.02,23.18,45.39,0,
2021-02-12 05:00:00,74.03,4.819057422894946,460.4,4.361823927356363,103.54,41.67,6.0309736802026945,207.64,99.82,50.3,0.35,164.0,1240.52,4.6886837862159085,40.59,156.32,20.03,7.04,390.73,23.18,46.25,0,
2021-02-12 06:00:00,74.83,4.8054135174159684,463.05,4.36386266404621,103.53,42.05,6.035840219827535,209.07,99.89,50.49,0.35,176.57,1243.53,4.68978703170797,40.49,156.08,20.12,7.14,391.44,23.18,47.11,0,
2021-02-12 07:00:00,74.83,4.8059863254182105,464.39,4.364371699435161,101.91,42.21,6.03667688992953,210.8,98.89,50.56,0.36,165.19,1258.99,4.691164379154952,39.36,156.51,20.28,7.01,397.2,23.18,47.37,0,
2021-02-12 08:00:00,74.83,4.8064770426931265,465.73,4.364753306003425,100.3,42.38,6.037536735210365,212.52,97.89,50.63,0.36,153.81,1274.46,4.692448194095152,38.22,156.95,20.44,6.88,402.95,23.18,47.63,1,
2021-02-12 09:00:00,73.93,4.810638445622293,466.59,4.365897252743998,100.46,42.55,6.041159064131834,213.15,97.97,50.76,0.37,165.46,1273.95,4.693364196724008,38.61,157.09,20.37,7.0,393.01,23.18,47.71,1,0.14
2021-02-12 10:00:00,73.63,4.8147826030179495,467.46,4.3670398923655585,100.61,42.71,6.044768319130293,213.77,98.04,50.89,0.37,177.1,1273.43,4.694187882305744,39.0,157.24,20.3,7.12,383.07,23.18,47.78,1,
2021-02-12 11:00:00,73.63,4.812753299184245,468.62,4.367674128449481,100.62,42.89,6.046662707572744,214.61,98.01,51.03,0.37,161.87,1269.79,4.694553747122777,39.0,156.86,20.27,7.09,381.04,23.18,47.89,1,
2021-02-12 12:00:00,74.63,4.810638445622293,469.78,4.368181227851829,100.63,43.07,6.048553514092109,215.44,97.98,51.16,0.38,146.64,1266.16,4.695010889987881,39.74319999999999,156.48,20.24,7.07,379.01,23.18,47.99,1,
2021-02-12 13:00:00,73.93,4.820604094232248,470.4,4.367420482284519,101.27,42.82,6.04791576650043,213.51,98.35,51.14,0.37,150.23,1272.44,4.694279361059867,39.89,156.92,20.27,7.09,391.82,23.38,47.07,1,0.15
2021-02-12 14:00:00,73.33,4.8303915770972665,471.03,4.36665915754276,101.91,42.56,6.0473012545453795,211.57,98.71,51.11,0.37,153.81,1278.73,4.693638833975699,40.77,157.35,20.3,7.11,404.64,23.68,46.15,1,
2021-02-12 19:00:00,74.63,4.857406411505574,471.59,4.36792771029438,101.38,42.75,6.044128152190834,213.57,98.5,50.96,0.37,151.53,1257.62,4.6929063002921785,41.71,156.97,20.02,6.9,405.73,23.68,45.34,1,
2021-02-12 20:00:00,74.33,4.856629048282348,471.03,4.3678009274099,101.69,42.45,6.041373133229399,211.93,98.72,50.8,0.38,154.29,1258.43,4.693272634209637,41.61,157.34,19.98,6.9,399.26,23.68,44.93,1,
2021-02-12 21:00:00,72.23,4.857095538727753,470.82,4.3665322137152325,101.12,42.48,6.0437011464434915,212.55,98.36,50.82,0.38,229.04,1256.27,4.692723082995953,42.02,157.02,20.02,6.96,398.37,23.68,45.71,1,0.15
2021-02-12 22:00:00,70.03,4.857561811661286,470.61,4.3651347670036635,100.55,42.51,6.04602375259733,213.18,98.0,50.84,0.38,303.8,1254.11,4.692264892839025,42.42,156.7,20.07,7.02,397.47,23.68,46.5,1,
2021-02-12 23:00:00,70.03,4.851795861449505,469.15,4.366912996863833,101.11,42.89,6.04784488054409,215.56,98.3065,50.88,0.38,305.17,1225.93,4.6929063002921785,41.23,156.45,20.13,6.94,402.27,23.68,46.49,1,
2021-02-13 00:00:00,69.83,4.845917871250658,467.69,4.368688070234701,101.68,43.26,6.049686284308106,217.94,98.47,50.92,0.39,306.53,1197.76,4.693638833975699,40.05,156.2,20.2,6.86,407.07,23.68,46.47,1,0.16
2021-02-13 01:00:00,70.23,4.852030263919617,465.76,4.367547313409047,100.39,42.8,6.0473012545453795,214.76,97.72,50.82,0.39,239.69,1231.27,4.695010889987881,41.34,156.3,20.28,6.85,399.57,23.68,45.99,1,
2021-02-13 02:00:00,70.63,4.858105522110037,463.83,4.366405253770925,99.11,42.35,6.044886823603975,211.57,96.96,50.73,0.39,172.85,1264.78,4.696381066041475,42.64,156.39,20.36,6.84,392.08,23.68,45.51,1,
2021-02-13 03:00:00,70.63,4.861748513388538,461.56,4.366151285515591,98.63,42.42,6.044270446930912,212.76,96.61,50.68,0.39,172.98,1248.19,4.696928611227632,42.18,156.39,20.33,6.84,393.76,23.68,45.45,1,
2021-02-13 04:00:00,70.63,4.865455367582921,459.3,4.365897252743998,98.15,42.5,6.043629961088661,213.95,96.27,50.62,0.3877000000000003,173.11,1231.6,4.697567035254059,41.73,156.39,20.3,6.84,395.45,23.68,45.39,1,
2021-02-13 05:00:00,69.63,4.859347179882474,458.74,4.3665322137152325,98.04,42.65,6.046165777878069,214.16,96.34,50.7,0.39,171.54,1224.17,4.698205051955281,41.91,156.75,20.24,6.84,394.9,23.68,45.83,1,
2021-02-13 06:00:00,68.63,4.853123416210876,458.17,4.3670398923655585,97.93,42.81,6.0486951805622535,214.37,96.42,50.78,0.4,169.96,1216.74,4.698933715800255,42.09,157.11,20.17,6.84,394.35,23.68,46.27,1,
2021-02-13 07:00:00,68.63,4.857328702370825,458.32,4.367674128449481,99.25,43.08,6.05135949100952,216.39,97.04,50.85,0.4,264.0,1223.18,4.699024761459715,42.09,157.25,20.18,6.83,392.07,23.68,45.71,1,
2021-02-13 08:00:00,68.33,4.863132001935552,458.47,4.368181227851829,100.57,43.36,6.054016721764946,218.42,97.65,50.92,0.4,230.7789999999999,1229.63,4.699115798830619,42.09,157.39,20.2,6.82,389.78,23.68,45.15,1,
